OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,Discount
900628,03-05-2026,5919,1023,222,6,1000
900629,10-04-2026,7923,1028,207,5,1000
900630,26-02-2026,6311,1032,221,9,200
900631,22-01-2026,6742,1092,219,9,200
900632,02-02-2026,6485,1056,201,5,50
900633,19-01-2026,5751,1084,211,7,500
900634,28-03-2026,7647,1006,219,5,50
900635,07-02-2026,7138,1078,201,4,50
900636,31-01-2026,5258,1019,207,3,1000
900637,10-03-2026,6757,1021,222,5,50
900638,22-03-2026,6939,1034,216,7,100
900639,31-05-2026,5534,1024,212,7,200
900640,28-04-2026,6974,1025,211,10,200
900641,26-04-2026,6083,1020,209,7,100
900642,30-01-2026,6250,1015,219,10,200
900643,03-01-2026,6672,1073,209,3,500
900644,19-06-2026,7515,1042,212,3,0
900645,18-02-2026,5183,1017,217,1,200
900646,07-04-2026,5970,1026,215,3,1000
900647,13-05-2026,5549,1070,202,4,200
900648,01-03-2026,5801,1097,218,3,100
900649,28-06-2026,5099,1083,214,6,100
900650,08-01-2026,5228,1038,217,10,100
900651,23-05-2026,7134,1090,219,1,1000
900652,04-05-2026,5044,1050,206,9,1000
900653,07-02-2026,6385,1062,222,9,1000
900654,16-02-2026,5857,1009,209,3,0
900655,18-06-2026,5784,1086,209,4,0
900656,21-03-2026,7871,1077,222,5,1000
900657,08-05-2026,6850,1032,212,5,100
900658,13-03-2026,6867,1076,201,1,200
900659,31-03-2026,6182,1007,219,8,100
900660,13-04-2026,5379,1033,211,7,1000
900661,02-02-2026,6221,1046,219,4,50
900662,19-04-2026,5864,1032,217,5,1000
900663,24-06-2026,7344,1049,219,4,50
900664,22-04-2026,5753,1067,217,5,500
900665,11-06-2026,7631,1028,223,2,50
900666,06-01-2026,5898,1017,220,10,0
900667,15-05-2026,6077,1089,201,10,0
900668,10-03-2026,6043,1046,222,8,100
900669,18-04-2026,7794,1014,218,9,1000
900670,12-06-2026,5183,1047,207,8,0
900671,10-01-2026,7447,1042,219,10,1000
900672,03-03-2026,7798,1097,209,10,500
900673,28-04-2026,6572,1009,207,2,500
900674,23-01-2026,7510,1086,216,5,50
900675,04-01-2026,6449,1027,209,7,50
900676,21-06-2026,7861,1093,210,5,0
900677,13-04-2026,6965,1067,220,5,100
900678,24-04-2026,5047,1061,205,6,1000
900679,25-01-2026,5730,1014,211,4,0
900680,04-01-2026,6245,1033,215,3,50
900681,25-03-2026,5862,1066,221,7,50
900682,30-05-2026,7518,1004,218,9,500
900683,16-05-2026,7540,1031,201,4,100
900684,01-03-2026,5614,1035,206,10,100
900685,07-03-2026,5191,1035,211,1,500
900686,25-04-2026,6291,1059,211,7,100
900687,18-02-2026,7875,1073,223,5,500
900688,06-02-2026,6154,1040,209,3,50
900689,06-01-2026,7856,1089,211,8,1000
900690,07-06-2026,7168,1020,207,7,50
900691,25-02-2026,6851,1050,203,2,1000
900692,13-01-2026,7680,1056,221,6,1000
900693,19-03-2026,7044,1038,209,5,1000
900694,30-03-2026,6680,1029,212,1,50
900695,23-03-2026,7126,1029,210,4,100
900696,03-04-2026,6684,1010,215,10,0
900697,16-04-2026,7660,1002,224,8,500
900698,24-05-2026,6599,1030,222,5,500
900699,24-03-2026,7894,1022,215,9,0
900700,12-01-2026,5708,1007,222,9,0
900701,03-03-2026,6657,1006,200,3,200
900702,28-03-2026,5569,1098,206,4,1000
900703,31-03-2026,6234,1006,205,2,500
900704,29-06-2026,6492,1063,212,3,50
900705,28-02-2026,6211,1054,201,9,100
900706,21-05-2026,7386,1042,219,8,200
900707,05-04-2026,7231,1045,215,6,200
900708,26-04-2026,5574,1055,220,3,200
900709,16-02-2026,5162,1076,210,9,200
900710,19-06-2026,7854,1045,223,10,100
900711,08-04-2026,5712,1066,217,6,0
900712,08-03-2026,7688,1030,213,8,0
900713,28-02-2026,5478,1058,219,6,1000
900714,21-06-2026,7976,1090,208,1,500
900715,20-04-2026,6334,1048,200,2,0
900716,15-02-2026,7830,1038,215,10,500
900717,01-05-2026,6888,1058,220,6,200
900718,30-04-2026,5733,1023,217,3,100
900719,03-03-2026,7534,1031,221,8,200
900720,07-05-2026,7695,1022,200,9,500
900721,12-05-2026,5036,1061,201,7,1000
900722,01-03-2026,7692,1020,212,8,50
900723,01-06-2026,7159,1072,210,3,500
900724,15-04-2026,6893,1006,200,10,500
900725,13-03-2026,7124,1000,200,1,500
900726,16-01-2026,6595,1043,224,5,500
900727,15-05-2026,7206,1019,220,8,1000
900728,31-05-2026,7678,1015,214,2,50
900729,02-03-2026,7608,1092,218,4,100
900730,29-01-2026,5203,1076,222,10,1000
900731,27-01-2026,7959,1038,203,5,200
900732,11-02-2026,7909,1020,208,9,0
900733,10-06-2026,5161,1041,223,8,200
900734,20-01-2026,5158,1074,208,9,50
900735,21-01-2026,7190,1089,201,7,1000
900736,04-05-2026,5487,1093,205,7,100
900737,29-01-2026,7623,1002,208,8,0
900738,15-03-2026,7222,1070,217,3,50
900739,05-03-2026,6237,1032,220,5,200
900740,07-03-2026,7950,1021,206,1,50
900741,05-04-2026,7115,1004,212,9,50
900742,27-02-2026,7200,1084,200,2,50
900743,30-04-2026,7497,1060,214,2,1000
900744,15-04-2026,6700,1069,216,2,0
900745,04-02-2026,7753,1046,203,1,0
900746,22-05-2026,6972,1065,207,9,50
900747,23-04-2026,7196,1048,205,2,100
900748,19-06-2026,7217,1060,209,4,0
900749,04-04-2026,5452,1050,220,1,100
900750,05-06-2026,6047,1070,216,9,50
900751,27-03-2026,7499,1036,206,3,200
900752,24-02-2026,7476,1078,217,3,200
900753,29-03-2026,7425,1017,202,5,1000
900754,22-06-2026,7720,1048,202,9,50
900755,28-04-2026,6561,1034,214,10,500
900756,01-04-2026,6674,1091,205,6,1000
900757,13-04-2026,7212,1011,204,9,1000
900758,15-01-2026,6341,1086,224,1,100
900759,12-01-2026,5290,1071,210,9,500
900760,17-01-2026,5572,1010,211,9,100
900761,19-05-2026,5653,1055,201,5,500
900762,28-01-2026,7376,1080,222,1,200
900763,11-05-2026,7520,1079,200,2,200
900764,07-02-2026,5602,1067,206,4,100
900765,31-03-2026,7439,1029,213,1,100
900766,08-06-2026,6502,1018,213,1,100
900767,02-04-2026,6373,1080,200,7,1000
900768,29-06-2026,6558,1097,218,6,200
900769,12-05-2026,5008,1030,218,6,100
900770,14-06-2026,5810,1084,220,5,1000
900771,18-04-2026,7241,1049,223,3,500
900772,17-05-2026,7034,1017,224,3,0
900773,15-04-2026,7887,1076,215,4,0
900774,07-02-2026,5844,1075,214,8,0
900775,22-04-2026,6766,1023,200,6,0
900776,26-03-2026,7181,1091,214,8,100
900777,07-06-2026,7287,1051,216,7,200
900778,31-05-2026,7444,1054,202,6,100
900779,30-03-2026,5304,1089,223,8,50
900780,23-06-2026,6825,1025,219,1,1000
900781,12-02-2026,7918,1013,206,10,50
900782,27-06-2026,6123,1068,209,7,50
900783,05-05-2026,7606,1034,217,10,100
900784,28-06-2026,7933,1068,222,10,50
900785,27-05-2026,6416,1098,203,1,100
900786,15-03-2026,5349,1063,224,9,500
900787,09-06-2026,7170,1092,220,9,200
900788,20-03-2026,5495,1065,202,5,1000
900789,25-02-2026,7304,1003,203,7,1000
900790,24-02-2026,6822,1083,216,5,500
900791,30-01-2026,7622,1081,210,1,1000
900792,11-04-2026,6028,1086,203,8,200
900793,21-01-2026,6873,1051,223,9,50
900794,01-01-2026,6410,1081,222,10,1000
900795,18-04-2026,5277,1067,211,2,500
900796,26-06-2026,6050,1033,224,9,50
900797,22-05-2026,6524,1017,213,8,200
900798,15-01-2026,5223,1002,218,3,1000
900799,10-02-2026,5374,1063,213,2,100
900800,01-06-2026,6885,1012,221,7,500
900801,28-03-2026,6925,1083,219,2,50
900802,26-02-2026,6677,1008,216,9,500
900803,13-05-2026,6019,1031,223,8,100
900804,28-03-2026,7922,1006,224,7,0
900805,07-06-2026,5494,1008,217,3,200
900806,28-05-2026,5643,1039,212,5,0
900807,02-04-2026,5679,1005,212,10,0
900808,11-01-2026,7828,1073,215,5,50
900809,01-06-2026,7863,1058,213,6,50
900810,13-02-2026,5119,1022,200,3,50
900811,24-05-2026,5505,1026,221,10,0
900812,19-05-2026,6288,1004,219,6,100
900813,06-03-2026,7661,1089,204,6,1000
900814,31-05-2026,7183,1056,213,2,0
900815,14-03-2026,5950,1069,220,9,100
900816,02-04-2026,7033,1048,218,2,100
900817,17-01-2026,7344,1059,220,7,1000
900818,01-04-2026,5494,1090,202,2,1000
900819,03-06-2026,7918,1031,223,10,100
900820,20-04-2026,7354,1044,211,6,1000
900821,12-05-2026,6886,1028,209,1,0
900822,11-01-2026,6438,1034,207,9,1000
900823,20-03-2026,7440,1085,215,8,1000
900824,27-04-2026,7877,1050,212,10,50
900825,28-06-2026,6244,1003,218,2,0
900826,02-03-2026,5124,1045,216,1,200
900827,02-06-2026,7052,1041,218,10,200
900828,27-04-2026,5840,1060,201,7,500
900829,27-01-2026,7503,1025,206,10,500
900830,16-02-2026,7214,1006,205,1,100
900831,07-05-2026,5416,1076,213,2,1000
900832,18-02-2026,7100,1036,218,3,200
900833,12-06-2026,6924,1062,215,5,1000
900834,11-02-2026,6850,1024,214,3,500
900835,17-02-2026,6611,1059,206,9,200
900836,04-02-2026,5498,1035,204,9,50
900837,20-01-2026,7533,1066,221,8,100
900838,21-05-2026,5693,1032,205,2,200
900839,19-03-2026,6677,1082,209,5,50
900840,02-02-2026,7011,1027,224,2,50
900841,09-02-2026,7874,1091,220,10,50
900842,05-03-2026,6211,1051,209,5,500
900843,05-01-2026,5660,1001,223,3,1000
900844,04-01-2026,7949,1036,204,10,1000
900845,14-04-2026,6496,1098,224,7,50
900846,02-05-2026,6497,1056,219,10,500
900847,22-03-2026,6024,1000,222,8,0
900848,21-05-2026,6549,1057,202,7,50
900849,13-05-2026,5757,1061,221,8,50
900850,06-06-2026,5462,1010,204,7,50
900851,23-06-2026,6330,1055,218,7,50
900852,14-03-2026,7991,1003,219,10,200
900853,17-06-2026,5588,1038,207,5,200
900854,28-05-2026,6668,1095,209,10,50
900855,14-03-2026,6837,1059,216,4,0
900856,19-01-2026,5904,1033,216,6,50
900857,24-04-2026,5369,1020,208,7,1000
900858,23-02-2026,7453,1035,211,5,500
900859,13-01-2026,7455,1008,211,7,500
900860,17-02-2026,7448,1015,208,7,200
900861,21-04-2026,6297,1071,208,6,200
900862,05-02-2026,5683,1048,214,5,200
900863,12-02-2026,6788,1052,209,3,100
900864,01-01-2026,5777,1085,208,8,1000
900865,15-02-2026,7966,1059,212,2,0
900866,26-06-2026,7608,1097,202,5,50
900867,24-01-2026,6758,1012,202,3,0
900868,22-02-2026,5452,1026,207,3,500
900869,01-02-2026,6101,1047,222,10,200
900870,19-02-2026,5832,1037,204,7,0
900871,22-05-2026,6470,1011,209,2,500
900872,17-03-2026,7043,1054,209,2,500
900873,24-02-2026,5648,1051,212,5,200
900874,29-04-2026,5350,1021,204,6,200
900875,19-03-2026,5139,1024,201,10,100
900876,29-05-2026,7931,1064,220,4,100
900877,29-01-2026,6147,1045,204,5,500
900878,16-03-2026,7357,1064,212,8,1000
900879,30-05-2026,7227,1061,204,10,0
900880,09-06-2026,7316,1042,216,3,100
900881,05-02-2026,7430,1094,214,3,500
900882,03-02-2026,6382,1049,204,8,0
900883,15-05-2026,5796,1078,204,10,200
900884,02-05-2026,7344,1047,212,6,500
900885,14-01-2026,5468,1047,217,7,100
900886,09-01-2026,5488,1088,209,4,1000
900887,17-02-2026,7893,1026,200,4,1000
900888,21-01-2026,5873,1048,201,1,200
900889,28-03-2026,5825,1067,217,5,1000
900890,16-02-2026,7794,1099,201,6,100
900891,05-01-2026,5559,1003,215,3,1000
900892,22-02-2026,7556,1006,222,10,200
900893,28-01-2026,5489,1006,214,2,200
900894,12-05-2026,7881,1037,218,1,500
900895,09-02-2026,5765,1092,206,4,1000
900896,02-03-2026,6542,1080,217,2,200
900897,19-01-2026,7283,1046,222,8,100
900898,05-05-2026,6640,1008,207,9,200
900899,11-04-2026,6862,1089,207,5,100
900900,29-04-2026,6451,1005,215,10,50
900901,11-06-2026,5693,1057,218,10,0
900902,01-04-2026,7827,1062,216,10,200
900903,04-05-2026,6154,1038,217,5,500
900904,13-01-2026,6249,1022,213,6,100
900905,20-05-2026,7523,1058,210,1,100
900906,29-04-2026,5447,1041,207,6,0
900907,19-06-2026,7811,1064,219,3,100
900908,22-05-2026,7608,1092,208,2,50
900909,12-04-2026,7098,1080,221,4,200
900910,10-06-2026,5675,1066,224,5,1000
900911,03-02-2026,6770,1064,216,5,1000
900912,08-02-2026,5084,1052,204,6,100
900913,24-01-2026,7381,1087,204,4,50
900914,27-04-2026,7709,1029,204,3,200
900915,10-04-2026,6000,1071,214,4,500
900916,24-04-2026,6842,1049,210,2,1000
900917,17-04-2026,6462,1061,224,2,100
900918,12-05-2026,7775,1092,223,3,100
900919,05-01-2026,5589,1002,223,6,1000
900920,16-01-2026,7830,1024,207,9,200
900921,15-06-2026,5625,1008,201,9,100
900922,30-06-2026,5009,1001,212,8,1000
900923,15-06-2026,7820,1087,220,3,500
900924,11-06-2026,5462,1088,224,10,1000
900925,12-06-2026,6465,1031,219,5,50
900926,14-06-2026,5328,1084,215,5,0
900927,13-05-2026,5638,1045,221,9,50
900928,06-01-2026,5117,1068,220,9,0
900929,10-02-2026,7929,1013,202,8,500
900930,02-03-2026,7593,1015,210,1,200
900931,24-06-2026,5200,1082,202,3,50
900932,07-01-2026,6532,1031,221,9,200
900933,08-06-2026,6762,1092,208,2,50
900934,31-01-2026,7918,1009,222,6,0
900935,12-06-2026,6433,1053,210,9,500
900936,09-06-2026,5491,1078,202,6,50
900937,27-06-2026,7617,1055,217,4,50
900938,17-01-2026,6156,1090,203,3,0
900939,14-05-2026,7903,1070,221,9,500
900940,27-01-2026,7561,1091,218,7,200
900941,30-03-2026,5131,1076,212,2,200
900942,20-01-2026,5725,1068,211,2,200
900943,23-04-2026,5595,1034,224,2,100
900944,26-02-2026,6495,1095,216,7,1000
900945,28-04-2026,5164,1017,222,9,500
900946,26-04-2026,5215,1086,224,9,100
900947,25-06-2026,6352,1006,219,2,500
900948,08-04-2026,7749,1041,204,1,500
900949,19-01-2026,5937,1006,207,1,200
900950,08-04-2026,7436,1047,205,1,0
900951,21-04-2026,6407,1001,212,2,1000
900952,14-06-2026,7425,1028,201,6,1000
900953,29-01-2026,7621,1013,214,3,1000
900954,06-02-2026,6107,1060,217,1,50
900955,09-06-2026,6226,1041,205,2,0
900956,07-06-2026,7642,1092,214,6,500
900957,22-06-2026,7622,1094,203,3,1000
900958,07-02-2026,5966,1057,202,9,0
900959,19-01-2026,6402,1081,208,1,500
900960,29-06-2026,6010,1081,209,4,200
900961,30-06-2026,6510,1002,208,8,100
900962,15-06-2026,6986,1058,208,9,0
900963,27-02-2026,5882,1004,216,3,1000
900964,23-03-2026,5378,1024,224,7,100
900965,14-06-2026,5640,1073,219,9,500
900966,02-02-2026,6086,1007,206,5,1000
900967,06-04-2026,6336,1037,211,10,50
900968,06-02-2026,7037,1050,200,8,50
900969,25-06-2026,6810,1079,215,5,50
900970,25-01-2026,7962,1063,207,7,100
900971,30-01-2026,7066,1049,208,7,0
900972,19-01-2026,6965,1008,218,10,100
900973,19-04-2026,6792,1084,202,9,0
900974,22-03-2026,5702,1010,206,3,100
900975,20-04-2026,5122,1012,218,6,50
900976,06-03-2026,7350,1080,217,2,500
900977,21-01-2026,5113,1082,200,5,50
900978,02-02-2026,7488,1066,215,8,0
900979,24-03-2026,7019,1075,218,10,0
900980,21-06-2026,6282,1096,215,9,50
900981,22-01-2026,7658,1077,219,8,500
900982,09-05-2026,5110,1062,210,6,500
900983,26-04-2026,7281,1012,214,5,50
900984,19-05-2026,7368,1068,213,1,1000
900985,10-01-2026,7055,1002,221,4,200
900986,21-03-2026,7171,1029,215,2,100
900987,06-01-2026,5332,1024,202,1,50
900988,10-03-2026,6805,1001,210,2,100
900989,21-03-2026,7451,1013,204,4,500
900990,01-03-2026,7865,1090,224,4,500
900991,09-03-2026,7176,1098,221,4,200
900992,07-04-2026,5536,1002,224,3,100
900993,24-03-2026,7706,1071,210,10,0
900994,22-03-2026,6162,1069,203,10,0
900995,18-03-2026,7489,1037,209,10,100
900996,10-06-2026,7365,1097,209,3,1000
900997,18-05-2026,7472,1008,210,2,200
900998,05-01-2026,7013,1037,211,6,0
900999,28-05-2026,7692,1052,205,1,100
901000,18-03-2026,7010,1056,210,3,100
901001,04-06-2026,6958,1087,213,3,500
901002,08-04-2026,6580,1054,200,8,50
901003,05-06-2026,7556,1016,202,1,0
901004,22-05-2026,6400,1006,218,6,100
901005,23-02-2026,5581,1074,212,6,0
901006,26-04-2026,6483,1096,207,1,500
901007,28-06-2026,6668,1049,223,3,0
901008,10-01-2026,7788,1064,218,6,50
901009,17-06-2026,5788,1056,223,8,0
901010,20-03-2026,5640,1016,221,8,0
901011,26-02-2026,7356,1089,218,8,500
901012,20-01-2026,7985,1071,200,6,100
901013,15-04-2026,5645,1082,210,9,100
901014,14-04-2026,7576,1075,201,6,200
901015,22-06-2026,7436,1064,207,7,1000
901016,02-05-2026,5102,1032,224,2,200
901017,06-01-2026,5479,1010,212,3,50
901018,12-03-2026,7886,1004,200,6,0
901019,27-04-2026,5696,1058,212,2,500
901020,08-06-2026,7735,1041,206,6,500
901021,01-04-2026,6162,1024,219,8,200
901022,01-05-2026,6181,1024,214,3,0
901023,16-06-2026,7340,1045,214,8,0
901024,10-01-2026,5808,1054,212,5,500
901025,13-02-2026,5011,1099,204,7,100
901026,01-01-2026,7776,1001,221,1,200
901027,17-06-2026,5476,1020,211,7,200
901028,25-01-2026,7746,1003,223,5,100
901029,04-06-2026,6174,1080,215,7,50
901030,10-06-2026,5497,1023,223,10,0
901031,22-02-2026,7450,1083,200,8,200
901032,04-06-2026,6469,1025,223,4,200
901033,11-05-2026,5345,1039,202,7,0
901034,13-05-2026,7955,1061,215,8,50
901035,26-01-2026,6461,1008,224,6,1000
901036,27-06-2026,7152,1009,202,8,500
901037,12-04-2026,7220,1088,222,4,50
901038,16-06-2026,5275,1089,213,4,500
901039,03-02-2026,5524,1056,210,3,200
901040,26-02-2026,5150,1022,216,1,200
901041,01-06-2026,7801,1037,218,8,200
901042,19-02-2026,5356,1035,209,1,1000
901043,02-02-2026,5975,1075,211,7,0
901044,02-05-2026,6156,1053,221,3,200
901045,26-06-2026,7395,1098,203,9,0
901046,18-05-2026,7320,1075,219,2,50
901047,01-03-2026,7768,1071,209,3,100
901048,18-05-2026,5811,1093,223,5,50
901049,06-05-2026,7807,1078,213,1,500
901050,02-04-2026,6393,1015,218,3,0
901051,19-01-2026,7264,1025,221,2,500
901052,01-05-2026,5426,1032,210,7,200
901053,01-04-2026,5828,1070,202,1,500
901054,20-06-2026,5420,1066,217,6,1000
901055,22-04-2026,6880,1056,206,2,500
901056,30-01-2026,7766,1063,209,6,200
901057,11-04-2026,6693,1097,218,5,200
901058,12-02-2026,7820,1087,221,6,0
901059,03-04-2026,7492,1065,222,3,1000
901060,14-03-2026,5064,1070,205,6,50
901061,06-02-2026,5823,1012,215,6,1000
901062,10-01-2026,5733,1075,203,5,0
901063,14-01-2026,5452,1047,210,3,500
901064,02-06-2026,5671,1050,210,10,50
901065,22-01-2026,7857,1016,208,3,100
901066,22-03-2026,5911,1041,220,8,100
901067,21-06-2026,5232,1087,212,1,1000
901068,22-01-2026,7786,1052,202,9,100
901069,19-06-2026,6126,1010,204,2,1000
901070,05-06-2026,7343,1029,200,6,100
901071,05-02-2026,6346,1067,220,3,0
901072,17-03-2026,6119,1034,207,6,0
901073,06-06-2026,6312,1011,217,3,500
901074,27-06-2026,6062,1056,211,7,0
901075,07-04-2026,7399,1017,220,8,100
901076,10-01-2026,7725,1014,214,2,50
901077,29-01-2026,5735,1072,222,7,100
901078,11-03-2026,5432,1095,217,9,100
901079,05-06-2026,5858,1034,203,5,100
901080,01-04-2026,5156,1050,204,10,500
901081,01-05-2026,6247,1039,200,4,500
901082,27-05-2026,5563,1046,222,8,50
901083,29-05-2026,5722,1005,203,4,100
901084,17-02-2026,7334,1014,216,8,1000
901085,26-02-2026,7068,1095,200,5,500
901086,26-02-2026,6050,1063,222,5,200
901087,09-03-2026,6178,1065,203,3,0
901088,30-05-2026,7425,1097,205,7,0
901089,19-04-2026,6260,1041,211,1,200
901090,23-03-2026,5294,1029,215,6,500
901091,09-04-2026,5619,1063,212,4,0
901092,01-01-2026,6201,1028,201,9,1000
901093,23-05-2026,6142,1025,216,3,500
901094,14-01-2026,5695,1038,215,8,1000
901095,21-06-2026,6577,1071,210,4,500
901096,21-05-2026,7919,1051,218,9,50
901097,04-05-2026,5061,1013,215,9,200
901098,14-03-2026,5580,1001,208,10,200
901099,28-06-2026,5174,1050,218,4,0
901100,07-02-2026,5549,1001,200,1,500
901101,28-05-2026,7610,1059,206,6,100
901102,20-03-2026,5468,1055,222,5,1000
901103,19-05-2026,5885,1039,211,8,100
901104,31-05-2026,7651,1053,213,9,0
901105,29-01-2026,7394,1029,214,7,0
901106,05-03-2026,6713,1017,215,3,0
901107,16-01-2026,5668,1055,209,8,200
901108,08-04-2026,7034,1081,203,6,0
901109,22-06-2026,6654,1057,209,5,200
901110,10-02-2026,5479,1096,214,1,500
901111,13-03-2026,7635,1053,210,7,0
901112,24-05-2026,5161,1007,212,1,0
901113,20-06-2026,5652,1075,208,4,500
901114,27-05-2026,7276,1082,207,10,0
901115,30-04-2026,6288,1088,216,7,500
901116,22-04-2026,6125,1031,222,6,50
901117,09-03-2026,7495,1069,202,9,100
901118,16-06-2026,6637,1075,219,3,500
901119,30-05-2026,5457,1043,218,2,100
901120,06-06-2026,5289,1002,211,6,50
901121,02-03-2026,7404,1037,223,9,50
901122,12-05-2026,7220,1046,223,9,50
901123,22-02-2026,7248,1069,220,9,0
901124,14-06-2026,5595,1091,222,1,100
901125,14-02-2026,5499,1087,215,3,0
901126,19-01-2026,5561,1086,224,4,100
901127,07-05-2026,5107,1041,213,3,500
901128,27-03-2026,5241,1088,218,3,1000
901129,22-06-2026,5025,1038,207,5,0
901130,06-04-2026,6584,1012,213,8,100
901131,14-05-2026,6419,1054,221,6,50
901132,15-05-2026,7315,1090,214,4,100
901133,01-01-2026,5678,1058,223,6,1000
901134,22-03-2026,5391,1098,213,3,0
901135,11-05-2026,6524,1051,203,10,0
901136,14-01-2026,6125,1067,221,5,500
901137,21-05-2026,5008,1098,221,2,50
901138,23-01-2026,7740,1075,204,7,500
901139,26-01-2026,5151,1077,202,4,500
901140,24-04-2026,5608,1051,210,1,1000
901141,10-05-2026,5938,1093,217,9,0
901142,23-03-2026,6568,1010,222,1,1000
901143,08-05-2026,7851,1055,216,1,1000
901144,01-05-2026,6842,1075,208,3,50
901145,01-03-2026,6658,1060,206,6,200
901146,03-05-2026,7677,1067,213,4,0
901147,21-02-2026,5366,1017,204,8,50
901148,10-01-2026,7288,1072,206,9,500
901149,18-02-2026,5045,1062,223,3,1000
901150,18-04-2026,5318,1008,216,6,200
901151,30-06-2026,6376,1035,207,10,1000
901152,19-04-2026,5012,1001,210,4,100
901153,26-02-2026,7688,1003,222,9,1000
901154,30-04-2026,7907,1002,207,7,0
901155,06-03-2026,7024,1004,204,5,1000
901156,31-05-2026,5904,1023,206,7,500
901157,07-04-2026,6730,1096,222,8,100
901158,24-03-2026,5785,1002,212,3,200
901159,11-01-2026,7430,1075,205,10,100
